what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.e4.core.contexts,1.3.0.v20130514-1256,"org.eclipse.e4.core.contexts",1389217131194
started,bundle,org.eclipse.e4.core.di,1.3.0.v20130514-1256,"org.eclipse.e4.core.di",1389217131194
started,bundle,org.eclipse.e4.core.services,1.1.0.v20130515-1343,"org.eclipse.e4.core.services",1389217131195
started,bundle,org.eclipse.e4.ui.bindings,0.10.100.v20130515-1857,"org.eclipse.e4.ui.bindings",1389217131195
started,bundle,org.eclipse.e4.ui.css.swt,0.11.0.v20130515-1857,"org.eclipse.e4.ui.css.swt",1389217131196
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.9.100.v20130515-1857,"org.eclipse.e4.ui.css.swt.theme",1389217131196
started,bundle,org.eclipse.e4.ui.di,1.0.0.v20130515-1857,"org.eclipse.e4.ui.di",1389217131197
started,bundle,org.eclipse.e4.ui.model.workbench,1.0.0.v20130605-1738,"org.eclipse.e4.ui.model.workbench",1389217131197
started,bundle,org.eclipse.e4.ui.services,1.0.0.v20130515-1857,"org.eclipse.e4.ui.services",1389217131198
started,bundle,org.eclipse.e4.ui.workbench,1.0.0.v20130531-1444,"org.eclipse.e4.ui.workbench",1389217131198
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.0.0.v20130515-1857,"org.eclipse.e4.ui.workbench.addons.swt",1389217131198
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.11.0.v20130603-1523,"org.eclipse.e4.ui.workbench.renderers.swt",1389217131199
started,bundle,org.eclipse.e4.ui.workbench.swt,0.12.0.v20130517-0139,"org.eclipse.e4.ui.workbench.swt",1389217131199
started,bundle,org.eclipse.emf.common,2.9.0.v20130528-0742,"org.eclipse.emf.common",1389217131200
started,bundle,org.eclipse.emf.ecore,2.9.0.v20130528-0742,"org.eclipse.emf.ecore",1389217131201
started,bundle,org.eclipse.emf.ecore.xmi,2.9.0.v20130528-0742,"org.eclipse.emf.ecore.xmi",1389217131201
started,bundle,org.eclipse.equinox.app,1.3.100.v20130327-1442,"org.eclipse.equinox.app",1389217131202
started,bundle,org.eclipse.equinox.common,3.6.200.v20130402-1505,"org.eclipse.equinox.common",1389217131202
started,bundle,org.eclipse.equinox.console,1.0.100.v20130429-0953,"org.eclipse.equinox.console",1389217131203
started,bundle,org.eclipse.equinox.ds,1.4.100.v20130515-2026,"org.eclipse.equinox.ds",1389217131203
started,bundle,org.eclipse.equinox.event,1.3.0.v20130327-1442,"org.eclipse.equinox.event",1389217131204
started,bundle,org.eclipse.equinox.p2.core,2.3.0.v20130327-2119,"org.eclipse.equinox.p2.core",1389217131204
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20130327-2119,"org.eclipse.equinox.p2.directorywatcher",1389217131204
started,bundle,org.eclipse.equinox.p2.engine,2.3.0.v20130526-2122,"org.eclipse.equinox.p2.engine",1389217131205
started,bundle,org.eclipse.equinox.p2.metadata,2.2.0.v20130523-1557,"org.eclipse.equinox.p2.metadata",1389217131205
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20130327-2119,"org.eclipse.equinox.p2.metadata.repository",1389217131206
started,bundle,org.eclipse.equinox.p2.operations,2.3.0.v20130603-1809,"org.eclipse.equinox.p2.operations",1389217131206
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20130419-1850,"org.eclipse.equinox.p2.reconciler.dropins",1389217131206
started,bundle,org.eclipse.equinox.p2.repository,2.3.0.v20130412-2032,"org.eclipse.equinox.p2.repository",1389217131207
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.0.v20130603-2142,"org.eclipse.equinox.p2.ui.sdk.scheduler",1389217131207
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20130327-2119,"org.eclipse.equinox.p2.updatechecker",1389217131208
started,bundle,org.eclipse.equinox.preferences,3.5.100.v20130422-1538,"org.eclipse.equinox.preferences",1389217131208
started,bundle,org.eclipse.equinox.registry,3.5.300.v20130327-1442,"org.eclipse.equinox.registry",1389217131209
started,bundle,org.eclipse.equinox.security,1.2.0.v20130424-1801,"org.eclipse.equinox.security",1389217131355
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1389217131356
started,bundle,org.eclipse.help,3.6.0.v20130326-1254,"org.eclipse.help",1389217131357
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20120516-0617,"org.eclipse.jdt.apt.core",1389217131357
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20120516-0617,"org.eclipse.jdt.apt.pluggable.core",1389217131358
started,bundle,org.eclipse.jdt.core,3.9.0.v20130604-1421,"org.eclipse.jdt.core",1389217131358
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20130605-1748,"org.eclipse.jdt.core.manipulation",1389217131359
started,bundle,org.eclipse.jdt.debug,3.8.0.v20130514-0841,"org.eclipse.jdt.debug",1389217131363
started,bundle,org.eclipse.jdt.debug.ui,3.6.200.v20130514-0841,"org.eclipse.jdt.debug.ui",1389217131363
started,bundle,org.eclipse.jdt.launching,3.7.0.v20130515-1451,"org.eclipse.jdt.launching",1389217131363
started,bundle,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui",1389217131363
started,bundle,org.eclipse.jface,3.9.0.v20130521-1714,"org.eclipse.jface",1389217131364
started,bundle,org.eclipse.jsch.core,1.1.400.v20111202-1616,"org.eclipse.jsch.core",1389217131364
started,bundle,org.eclipse.ltk.core.refactoring,3.6.100.v20130605-1748,"org.eclipse.ltk.core.refactoring",1389217131364
started,bundle,org.eclipse.ltk.ui.refactoring,3.7.100.v20130605-1748,"org.eclipse.ltk.ui.refactoring",1389217131365
started,bundle,org.eclipse.pde.launching,3.6.100.v20130507-2111,"org.eclipse.pde.launching",1389217131365
started,bundle,org.eclipse.pde.ui,3.8.0.v20130515-1659,"org.eclipse.pde.ui",1389217131367
started,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1389217131367
started,bundle,org.eclipse.team.cvs.core,3.3.500.v20130515-2011,"org.eclipse.team.cvs.core",1389217131367
started,bundle,org.eclipse.team.cvs.ui,3.3.600.v20130514-1224,"org.eclipse.team.cvs.ui",1389217131368
started,bundle,org.eclipse.team.ui,3.7.0.v20130514-1224,"org.eclipse.team.ui",1389217131368
started,bundle,org.eclipse.ui,3.105.0.v20130522-1122,"org.eclipse.ui",1389217131369
started,bundle,org.eclipse.ui.console,3.5.200.v20130514-0954,"org.eclipse.ui.console",1389217131370
started,bundle,org.eclipse.ui.editors,3.8.100.v20130513-1637,"org.eclipse.ui.editors",1389217131370
started,bundle,org.eclipse.ui.forms,3.6.0.v20130517-0139,"org.eclipse.ui.forms",1389217131370
started,bundle,org.eclipse.ui.ide,3.9.0.v20130517-0139,"org.eclipse.ui.ide",1389217131371
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1389217131372
started,bundle,org.eclipse.ui.trace,1.0.100.v20130508-1926,"org.eclipse.ui.trace",1389217131372
started,bundle,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views",1389217131373
started,bundle,org.eclipse.ui.views.log,1.0.400.v20130515-2009,"org.eclipse.ui.views.log",1389217131373
started,bundle,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"org.eclipse.ui.workbench",1389217131374
started,bundle,org.eclipse.ui.workbench.texteditor,3.8.100.v20130514-1533,"org.eclipse.ui.workbench.texteditor",1389217131374
started,bundle,org.eclipse.update.configurator,3.3.200.v20130326-1319,"org.eclipse.update.configurator",1389217131375
started,bundle,edu.stanford.cs106,1.0.0,"edu.stanford.cs106",1389217131375
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201102081640,"org.eclipse.epp.usagedata.gathering",1389217131375
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201102081640,"org.eclipse.epp.usagedata.recording",1389217131376
started,bundle,org.eclipse.equinox.event,1.2.0.v20100503,"org.eclipse.equinox.event",1389217131376
started,bundle,org.eclipse.mylyn.bugzilla.core,3.4.2.v20100902-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1389217131377
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1389217131377
started,bundle,org.eclipse.mylyn.commons.net,3.4.1.v20100625-2100-e3x,"org.eclipse.mylyn.commons.net",1389217131378
started,bundle,org.eclipse.mylyn.commons.ui,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.commons.ui",1389217131378
started,bundle,org.eclipse.mylyn.context.core,3.4.1.v20100909-0100-e3x,"org.eclipse.mylyn.context.core",1389217131378
started,bundle,org.eclipse.mylyn.context.ui,3.4.2.v20110131-0100-e3x,"org.eclipse.mylyn.context.ui",1389217131378
started,bundle,org.eclipse.mylyn.monitor.ui,3.4.1.v20110131-0100-e3x,"org.eclipse.mylyn.monitor.ui",1389217131379
started,bundle,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui",1389217131379
started,bundle,org.eclipse.mylyn.team.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.team.ui",1389217131379
started,bundle,org.eclipse.update.core,3.2.402.R36x_v20100629,"org.eclipse.update.core",1389217131419
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1389217131420
os,sysinfo,,,"win32",1389217131422
arch,sysinfo,,,"x86_64",1389217131422
ws,sysinfo,,,"win32",1389217131422
locale,sysinfo,,,"en_US",1389217131422
processors,sysinfo,,,"8",1389217131422
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1389217131422
java.runtime.version,sysinfo,,,"1.7.0_21-b11",1389217131422
java.specification.name,sysinfo,,,"Java Platform API Specification",1389217131422
java.specification.vendor,sysinfo,,,"Oracle Corporation",1389217131422
java.specification.version,sysinfo,,,"1.7",1389217131422
java.vendor,sysinfo,,,"Oracle Corporation",1389217131422
java.version,sysinfo,,,"1.7.0_21",1389217131422
java.vm.info,sysinfo,,,"mixed mode",1389217131422
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1389217131422
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1389217131422
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1389217131422
java.vm.specification.version,sysinfo,,,"1.7",1389217131422
java.vm.vendor,sysinfo,,,"Oracle Corporation",1389217131422
java.vm.version,sysinfo,,,"23.21-b01",1389217131422
opened,view,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.PackageExplorer",1389217133679
activated,view,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.PackageExplorer",1389217133752
activated,perspective,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.JavaPerspective",1389217133781
opened,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217138491
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217138618
activated,view,org.eclipse.ui.views,3.6.100.v20130326-1250,"org.eclipse.ui.views.ContentOutline",1389217141206
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217143168
started,bundle,org.eclipse.jgit,3.0.0.201306101825-r,"org.eclipse.jgit",1389217143941
started,bundle,org.eclipse.egit.core,3.0.0.201306101825-r,"org.eclipse.egit.core",1389217143951
started,bundle,org.eclipse.egit.ui,3.0.0.201306101825-r,"org.eclipse.egit.ui",1389217143980
deactivated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1389217146339
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217146551
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217146657
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217146706
activated,workbench,org.eclipse.ui.workbench,3.105.0.v20130529-1406,"",1389217148185
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217148261
activated,perspective,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.DebugPerspective",1389217148270
opened,view,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.BreakpointView",1389217148337
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217152737
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217152991
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217153183
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217153350
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217153527
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217153634
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217153720
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217153737
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217153777
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217153878
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217154378
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217154411
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217154483
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217154553
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217154569
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217154599
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217154677
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217154722
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217154774
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217154812
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217154843
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217154912
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217154927
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155008
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155039
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155094
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217155125
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217155189
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217155203
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155269
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155304
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155348
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155402
executed,command,org.eclipse.debug.ui,3.9.0.v20130516-1713,"org.eclipse.debug.ui.commands.StepOver",1389217155446
activated,editor,org.eclipse.jdt.ui,3.9.0.v20130605-1748,"org.eclipse.jdt.ui.CompilationUnitEditor",1389217155473
